"date_and_time","city","previous_lo","previous_hi","previous_precip","today_lo","today_hi","today_outlook","tomorrow_lo","tomorrow_hi","tomorrow_outlook","email_period"
2022-09-29 08:50:00,"ASHEVILLE",42,65,0,48,67,"WINDY",53,61,"SHWRS","afternoon"
2022-09-29 08:50:00,"ATLANTA",56,76,0,58,73,"SUNNY",57,73,"SHWRS","afternoon"
2022-09-29 08:50:00,"ATLANTIC CITY",51,71,0,53,70,"MOCLDY",56,69,"SHWRS","afternoon"
2022-09-29 08:50:00,"AUSTIN",53,92,0,53,90,"SUNNY",54,87,"SUNNY","afternoon"
2022-09-29 08:50:00,"BALTIMORE",54,73,0,51,71,"MOCLDY",56,69,"MOCLDY","afternoon"
2022-09-29 08:50:00,"BATON ROUGE",53,84,0,54,76,"SUNNY",56,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"BILLINGS",57,89,0,54,84,"SHWRS",50,62,"SHWRS","afternoon"
2022-09-29 08:50:00,"BIRMINGHAM",46,75,0,52,75,"SUNNY",55,78,"SUNNY","afternoon"
2022-09-29 08:50:00,"BISMARCK",54,79,0,49,82,"SUNNY",52,78,"PTCLDY","afternoon"
2022-09-29 08:50:00,"BOISE",59,91,0,49,69,"SUNNY",50,70,"SUNNY","afternoon"
2022-09-29 08:50:00,"BOSTON",53,72,0,49,65,"PTCLDY",49,62,"PTCLDY","afternoon"
2022-09-29 08:50:00,"BRIDGEPORT",53,71,0,48,68,"SUNNY",53,64,"MOCLDY","afternoon"
2022-09-29 08:50:00,"BROWNSVILLE",67,90,0,66,92,"SUNNY",67,90,"SUNNY","afternoon"
2022-09-29 08:50:00,"BUFFALO",47,56,0,38,58,"MOCLDY",46,65,"SUNNY","afternoon"
2022-09-29 08:50:00,"BURLINGTON VT",50,64,0.02,39,57,"MOCLDY",42,64,"SUNNY","afternoon"
2022-09-29 08:50:00,"CARIBOU",46,64,0,33,55,"MOCLDY",41,66,"SUNNY","afternoon"
2022-09-29 08:50:00,"CASPER",46,83,0,49,81,"WINDY",41,70,"SHWRS","afternoon"
2022-09-29 08:50:00,"CHARLESTON SC",63,72,0,61,69,"SHWRS",63,73,"SHWRS","afternoon"
2022-09-29 08:50:00,"CHARLESTON WV",45,64,0,44,67,"PTCLDY",51,68,"MOCLDY","afternoon"
2022-09-29 08:50:00,"CHARLOTTE",52,69,0,55,71,"MOCLDY",56,61,"SHWRS","afternoon"
2022-09-29 08:50:00,"CHATTANOOGA",52,72,0,51,73,"SUNNY",57,75,"SUNNY","afternoon"
2022-09-29 08:50:00,"CHEYENNE",53,81,0,51,80,"RAIN",47,71,"RAIN","afternoon"
2022-09-29 08:50:00,"CHICAGO",44,61,0,46,62,"MOCLDY",49,66,"SUNNY","afternoon"
2022-09-29 08:50:00,"CINCINNATI",47,60,0,45,67,"SUNNY",52,70,"SUNNY","afternoon"
2022-09-29 08:50:00,"CLEVELAND",55,58,0.35,43,59,"MOCLDY",51,65,"PTCLDY","afternoon"
2022-09-29 08:50:00,"COLORADO SPGS",50,81,0,51,82,"TSTRMS",47,78,"SHWRS","afternoon"
2022-09-29 08:50:00,"COLUMBIA SC",59,75,0,59,73,"CLOUDY",59,66,"SHWRS","afternoon"
2022-09-29 08:50:00,"COLUMBUS GA",56,77,0,58,76,"SUNNY",58,76,"SHWRS","afternoon"
2022-09-29 08:50:00,"COLUMBUS OH",44,61,0,44,65,"PTCLDY",51,69,"SUNNY","afternoon"
2022-09-29 08:50:00,"CONCORD NH",41,70,0,36,63,"PTCLDY",42,65,"PTCLDY","afternoon"
2022-09-29 08:50:00,"CORPUS CHRISTI",64,90,0,67,91,"SUNNY",65,90,"SUNNY","afternoon"
2022-09-29 08:50:00,"DALLAS FT WORTH",65,91,0,59,83,"SUNNY",57,82,"SUNNY","afternoon"
2022-09-29 08:50:00,"DAYTON",41,59,0,43,67,"PTCLDY",50,70,"SUNNY","afternoon"
2022-09-29 08:50:00,"DAYTONA BEACH",73,79,5.61,70,82,"SHWRS",65,80,"SHWRS","afternoon"
2022-09-29 08:50:00,"DENVER",57,86,0,53,85,"TSTRMS",49,78,"SHWRS","afternoon"
2022-09-29 08:50:00,"DES MOINES",44,64,0,46,68,"SUNNY",49,71,"SUNNY","afternoon"
2022-09-29 08:50:00,"DETROIT",46,60,0,46,64,"SUNNY",49,67,"SUNNY","afternoon"
2022-09-29 08:50:00,"DULUTH",37,57,0,46,61,"PTCLDY",48,66,"SUNNY","afternoon"
2022-09-29 08:50:00,"EL PASO",61,88,0,60,83,"PTCLDY",62,86,"PTCLDY","afternoon"
2022-09-29 08:50:00,"ELKINS",48,56,0.01,42,65,"PTCLDY",47,64,"MOCLDY","afternoon"
2022-09-29 08:50:00,"ERIE",53,61,0,43,57,"MOCLDY",50,63,"SUNNY","afternoon"
2022-09-29 08:50:00,"EUGENE",60,72,0.11,51,70,"SHWRS",50,78,"PTCLDY","afternoon"
2022-09-29 08:50:00,"EVANSVILLE",41,68,0,46,71,"SUNNY",48,74,"SUNNY","afternoon"
2022-09-29 08:50:00,"FAIRBANKS",36,55,0,35,56,"MOCLDY",34,51,"MOCLDY","afternoon"
2022-09-29 08:50:00,"FARGO",51,67,0,51,72,"MOCLDY",50,73,"PTCLDY","afternoon"
2022-09-29 08:50:00,"FLAGSTAFF",44,73,0,44,73,"PTCLDY",43,72,"TSTRMS","afternoon"
2022-09-29 08:50:00,"FLINT",49,57,0,40,62,"SUNNY",42,68,"SUNNY","afternoon"
2022-09-29 08:50:00,"FORT SMITH",56,88,0,50,79,"SUNNY",51,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"FORT WAYNE",37,62,0,40,64,"PTCLDY",45,67,"SUNNY","afternoon"
2022-09-29 08:50:00,"FRESNO",67,95,0,63,90,"SUNNY",63,91,"SUNNY","afternoon"
2022-09-29 08:50:00,"GOODLAND",50,81,0,53,87,"SUNNY",53,89,"SUNNY","afternoon"
2022-09-29 08:50:00,"GRAND JUNCTION",64,83,0,56,82,"TSTRMS",50,73,"TSTRMS","afternoon"
2022-09-29 08:50:00,"GRAND RAPIDS",47,54,0,40,61,"PTCLDY",43,66,"SUNNY","afternoon"
2022-09-29 08:50:00,"GREAT FALLS",57,91,0,47,80,"SHWRS",46,63,"SHWRS","afternoon"
2022-09-29 08:50:00,"GREEN BAY",34,59,0,40,63,"PTCLDY",45,68,"SUNNY","afternoon"
2022-09-29 08:50:00,"GREENSBORO",50,66,0,53,68,"MOCLDY",54,59,"SHWRS","afternoon"
2022-09-29 08:50:00,"HARRISBURG",50,69,0,47,68,"SUNNY",53,68,"MOCLDY","afternoon"
2022-09-29 08:50:00,"HARTFORD SPGFLD",48,71,0,42,67,"PTCLDY",45,65,"PTCLDY","afternoon"
2022-09-29 08:50:00,"HELENA",56,84,0,45,76,"SHWRS",44,61,"SHWRS","afternoon"
2022-09-29 08:50:00,"HONOLULU",78,90,0,71,89,"SUNNY",71,89,"PTCLDY","afternoon"
2022-09-29 08:50:00,"HOUSTON INTCNTL",62,88,0,58,88,"SUNNY",57,87,"SUNNY","afternoon"
2022-09-29 08:50:00,"HUNTSVILLE AL",49,73,0,49,76,"SUNNY",52,78,"SUNNY","afternoon"
2022-09-29 08:50:00,"INDIANAPOLIS",43,63,0,43,67,"SUNNY",49,70,"SUNNY","afternoon"
2022-09-29 08:50:00,"JACKSON MS",51,80,0,52,75,"SUNNY",53,79,"SUNNY","afternoon"
2022-09-29 08:50:00,"JACKSONVILLE",62,76,0.47,63,72,"SHWRS",59,72,"SHWRS","afternoon"
2022-09-29 08:50:00,"JUNEAU",48,52,0.03,50,55,"RAIN",48,54,"RAIN","afternoon"
2022-09-29 08:50:00,"KANSAS CITY",46,73,0,47,73,"SUNNY",48,76,"SUNNY","afternoon"
2022-09-29 08:50:00,"KEY WEST",76,84,0.01,79,87,"SHWRS",79,89,"PTCLDY","afternoon"
2022-09-29 08:50:00,"KNOXVILLE",46,68,0,49,72,"SUNNY",54,71,"SHWRS","afternoon"
2022-09-29 08:50:00,"LAKE CHARLES",56,86,0,52,81,"SUNNY",55,82,"SUNNY","afternoon"
2022-09-29 08:50:00,"LANSING",49,56,0,41,62,"SUNNY",44,67,"SUNNY","afternoon"
2022-09-29 08:50:00,"LAS VEGAS",73,89,0.24,74,97,"SUNNY",73,94,"SUNNY","afternoon"
2022-09-29 08:50:00,"LEXINGTON",43,62,0,45,69,"PTCLDY",52,73,"SUNNY","afternoon"
2022-09-29 08:50:00,"LINCOLN",42,73,0,53,78,"SUNNY",53,82,"SUNNY","afternoon"
2022-09-29 08:50:00,"LITTLE ROCK",51,83,0,50,78,"SUNNY",52,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"LOS ANGELES",67,89,0,65,86,"PTCLDY",62,80,"PTCLDY","afternoon"
2022-09-29 08:50:00,"LOUISVILLE",47,66,0,48,70,"SUNNY",53,74,"SUNNY","afternoon"
2022-09-29 08:50:00,"LUBBOCK",56,89,0,58,88,"SUNNY",58,87,"PTCLDY","afternoon"
2022-09-29 08:50:00,"MACON",52,74,0,57,72,"WINDY",55,70,"SHWRS","afternoon"
2022-09-29 08:50:00,"MADISON",35,58,0,41,62,"SUNNY",42,64,"SUNNY","afternoon"
2022-09-29 08:50:00,"MEDFORD",52,76,0,49,75,"SUNNY",52,85,"SUNNY","afternoon"
2022-09-29 08:50:00,"MEMPHIS",51,75,0,55,79,"SUNNY",55,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"MIAMI BEACH",78,86,0,71,88,"SHWRS",73,87,"TSTRMS","afternoon"
2022-09-29 08:50:00,"MIDLAND ODESSA",60,86,0,59,86,"SUNNY",60,87,"SUNNY","afternoon"
2022-09-29 08:50:00,"MILWAUKEE",41,58,0,47,60,"PTCLDY",52,63,"SUNNY","afternoon"
2022-09-29 08:50:00,"MPLS ST PAUL",45,62,0,50,67,"MOCLDY",52,71,"SUNNY","afternoon"
2022-09-29 08:50:00,"MISSOULA",57,85,0.01,45,64,"SHWRS",47,62,"RAIN","afternoon"
2022-09-29 08:50:00,"MOBILE",54,83,0,55,78,"SUNNY",57,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"MONTGOMERY",52,79,0,55,78,"SUNNY",55,80,"SUNNY","afternoon"
2022-09-29 08:50:00,"NASHVILLE",50,71,0,50,74,"SUNNY",54,78,"SUNNY","afternoon"
2022-09-29 08:50:00,"NEW ORLEANS",63,83,0,63,77,"SUNNY",63,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"NEW YORK CITY",53,69,0,52,67,"PTCLDY",56,64,"MOCLDY","afternoon"
2022-09-29 08:50:00,"NEWARK",50,71,0,52,68,"PTCLDY",56,66,"MOCLDY","afternoon"
2022-09-29 08:50:00,"NORFOLK VA",62,70,0,62,70,"MOCLDY",66,71,"RAIN","afternoon"
2022-09-29 08:50:00,"NORTH PLATTE",54,80,0,49,82,"SUNNY",54,86,"PTCLDY","afternoon"
2022-09-29 08:50:00,"OKLAHOMA CITY",61,89,0,53,81,"SUNNY",52,82,"SUNNY","afternoon"
2022-09-29 08:50:00,"OMAHA",44,69,0,52,74,"SUNNY",53,77,"PTCLDY","afternoon"
2022-09-29 08:50:00,"ORLANDO",70,75,12.49,70,82,"SHWRS",66,81,"SHWRS","afternoon"
2022-09-29 08:50:00,"PADUCAH",44,72,0,44,72,"SUNNY",46,76,"SUNNY","afternoon"
2022-09-29 08:50:00,"PENDLETON",57,81,0.02,48,69,"SHWRS",45,73,"SUNNY","afternoon"
2022-09-29 08:50:00,"PEORIA",41,65,0,44,68,"SUNNY",46,71,"SUNNY","afternoon"
2022-09-29 08:50:00,"PHILADELPHIA",54,73,0,53,71,"MOCLDY",56,69,"MOCLDY","afternoon"
2022-09-29 08:50:00,"PHOENIX",79,102,0,76,98,"VRYHOT",77,98,"VRYHOT","afternoon"
2022-09-29 08:50:00,"PITTSBURGH",47,60,0.13,42,62,"PTCLDY",50,65,"MOCLDY","afternoon"
2022-09-29 08:50:00,"POCATELLO",61,88,0,40,74,"MOCLDY",38,64,"MOCLDY","afternoon"
2022-09-29 08:50:00,"PORTLAND ME",47,68,0,39,65,"PTCLDY",45,63,"SUNNY","afternoon"
2022-09-29 08:50:00,"PORTLAND OR",61,71,0.19,56,71,"SHWRS",60,78,"PTCLDY","afternoon"
2022-09-29 08:50:00,"PROVIDENCE",52,71,0,47,67,"PTCLDY",49,66,"MOCLDY","afternoon"
2022-09-29 08:50:00,"PUEBLO",54,88,0,52,87,"PTCLDY",51,86,"SUNNY","afternoon"
2022-09-29 08:50:00,"RALEIGH DURHAM",54,72,0,58,71,"MOCLDY",60,66,"SHWRS","afternoon"
2022-09-29 08:50:00,"RAPID CITY",47,88,0,53,89,"SUNNY",51,81,"PTCLDY","afternoon"
2022-09-29 08:50:00,"RENO",55,85,0,49,83,"SUNNY",48,78,"SUNNY","afternoon"
2022-09-29 08:50:00,"RICHMOND",53,73,0,56,70,"MOCLDY",58,66,"RAIN","afternoon"
2022-09-29 08:50:00,"ROANOKE",49,71,0,50,68,"MOCLDY",52,62,"SHWRS","afternoon"
2022-09-29 08:50:00,"ROCHESTER NY",48,56,0.14,38,57,"MOCLDY",45,63,"SUNNY","afternoon"
2022-09-29 08:50:00,"ROCKFORD",35,61,0,41,65,"SUNNY",44,69,"SUNNY","afternoon"
2022-09-29 08:50:00,"SACRAMENTO",60,87,0,58,85,"PTCLDY",58,90,"SUNNY","afternoon"
2022-09-29 08:50:00,"ST LOUIS",47,67,0,48,70,"SUNNY",49,73,"SUNNY","afternoon"
2022-09-29 08:50:00,"ST PETERSBURG",64,76,2.44,72,79,"SHWRS",72,80,"PTCLDY","afternoon"
2022-09-29 08:50:00,"ST THOMAS VI",75,88,0.34,81,88,"SHWRS",80,87,"SHWRS","afternoon"
2022-09-29 08:50:00,"SALEM OR",59,71,0.12,52,70,"SHWRS",55,78,"PTCLDY","afternoon"
2022-09-29 08:50:00,"SALT LAKE CITY",63,84,0.14,55,85,"TSTRMS",51,71,"SUNNY","afternoon"
2022-09-29 08:50:00,"SAN ANGELO",57,92,0,60,91,"SUNNY",59,91,"SUNNY","afternoon"
2022-09-29 08:50:00,"SAN ANTONIO",60,89,0,61,92,"SUNNY",60,90,"SUNNY","afternoon"
2022-09-29 08:50:00,"SAN DIEGO",66,79,0,66,80,"MOCLDY",63,76,"PTCLDY","afternoon"
2022-09-29 08:50:00,"SAN FRANCISCO",58,71,0,58,75,"SUNNY",58,78,"SUNNY","afternoon"
2022-09-29 08:50:00,"SAN JOSE",60,79,0,59,80,"PTCLDY",58,85,"SUNNY","afternoon"
2022-09-29 08:50:00,"SAN JUAN PR",77,88,0.01,79,89,"SHWRS",78,88,"SHWRS","afternoon"
2022-09-29 08:50:00,"SANTA FE",46,79,0,46,79,"PTCLDY",47,79,"SUNNY","afternoon"
2022-09-29 08:50:00,"ST STE MARIE",33,53,0,42,61,"SUNNY",47,66,"SUNNY","afternoon"
2022-09-29 08:50:00,"SAVANNAH",63,71,0,60,70,"SHWRS",59,72,"SHWRS","afternoon"
2022-09-29 08:50:00,"SEATTLE",56,64,0.03,53,70,"MOCLDY",54,70,"SUNNY","afternoon"
2022-09-29 08:50:00,"SHREVEPORT",57,88,0,51,78,"SUNNY",54,80,"SUNNY","afternoon"
2022-09-29 08:50:00,"SIOUX CITY",38,70,0,53,74,"PTCLDY",50,78,"MOCLDY","afternoon"
2022-09-29 08:50:00,"SIOUX FALLS",49,69,0,54,74,"PTCLDY",54,77,"MOCLDY","afternoon"
2022-09-29 08:50:00,"SOUTH BEND",37,61,0,41,63,"SUNNY",45,68,"SUNNY","afternoon"
2022-09-29 08:50:00,"SPOKANE",56,79,0,49,61,"SHWRS",49,70,"PTCLDY","afternoon"
2022-09-29 08:50:00,"SPRINGFIELD IL",39,65,0,43,68,"SUNNY",45,71,"SUNNY","afternoon"
2022-09-29 08:50:00,"SPRINGFIELD MO",44,76,0,44,73,"SUNNY",44,74,"SUNNY","afternoon"
2022-09-29 08:50:00,"SYRACUSE",48,61,0.29,39,59,"MOCLDY",46,65,"PTCLDY","afternoon"
2022-09-29 08:50:00,"TALLAHASSEE",62,82,0,61,78,"WINDY",59,79,"SUNNY","afternoon"
2022-09-29 08:50:00,"TAMPA",NA,NA,1.37,71,80,"SHWRS",69,81,"PTCLDY","afternoon"
2022-09-29 08:50:00,"TOLEDO",44,62,0,44,63,"SUNNY",50,68,"SUNNY","afternoon"
2022-09-29 08:50:00,"TOPEKA",45,77,0,47,77,"SUNNY",47,80,"PTCLDY","afternoon"
2022-09-29 08:50:00,"TUCSON",70,96,0.04,68,90,"TSTRMS",67,92,"TSTRMS","afternoon"
2022-09-29 08:50:00,"TULSA",58,89,0,51,80,"SUNNY",51,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"TUPELO",47,78,0,48,79,"SUNNY",52,81,"SUNNY","afternoon"
2022-09-29 08:50:00,"WACO",60,92,0,57,90,"SUNNY",53,86,"SUNNY","afternoon"
2022-09-29 08:50:00,"WASHINGTON DC",55,73,0,55,71,"MOCLDY",58,68,"RAIN","afternoon"
2022-09-29 08:50:00,"W PALM BEACH",76,86,0.1,69,87,"TSTRMS",71,87,"TSTRMS","afternoon"
2022-09-29 08:50:00,"WICHITA",55,84,0,55,83,"SUNNY",52,84,"PTCLDY","afternoon"
2022-09-29 08:50:00,"WICHITA FALLS",60,97,0,55,89,"SUNNY",53,87,"SUNNY","afternoon"
2022-09-29 08:50:00,"WILKES BARRE",46,65,0,41,63,"PTCLDY",49,66,"MOCLDY","afternoon"
2022-09-29 08:50:00,"WILMINGTON DE",52,72,0,52,70,"PTCLDY",56,69,"MOCLDY","afternoon"
2022-09-29 08:50:00,"YAKIMA",46,76,0,50,73,"PTCLDY",51,77,"SUNNY","afternoon"
2022-09-29 08:50:00,"YOUNGSTOWN",50,62,0.1,38,60,"MOCLDY",47,66,"PTCLDY","afternoon"
2022-09-29 08:50:00,"YUMA",81,101,0,79,100,"VRYHOT",78,100,"VRYHOT","afternoon"
2022-09-29 20:50:00,"LINCOLN",42,79,0,53,79,"PTCLDY",53,82,"SUNNY","afternoon"
2022-09-29 20:50:00,"LITTLE ROCK",51,77,0,50,80,"SUNNY",52,82,"SUNNY","afternoon"
2022-09-29 20:50:00,"LOS ANGELES",66,80,0,62,82,"PTCLDY",60,79,"PTCLDY","afternoon"
2022-09-29 20:50:00,"LOUISVILLE",47,71,0,47,74,"SUNNY",53,72,"MOCLDY","afternoon"
2022-09-29 20:50:00,"LUBBOCK",55,87,0,57,87,"PTCLDY",58,87,"SUNNY","afternoon"
2022-09-29 20:50:00,"MACON",52,70,0,58,72,"SHWRS",55,77,"PTCLDY","afternoon"
2022-09-29 20:50:00,"MADISON",35,63,0,39,65,"SUNNY",42,67,"PTCLDY","afternoon"
2022-09-29 20:50:00,"MEDFORD",52,75,0,50,86,"SUNNY",52,90,"SUNNY","afternoon"
2022-09-29 20:50:00,"MEMPHIS",51,74,0,53,81,"SUNNY",55,81,"SUNNY","afternoon"
2022-09-29 20:50:00,"MIAMI BEACH",78,87,0,70,87,"SUNNY",73,88,"SUNNY","afternoon"
2022-09-29 20:50:00,"MIDLAND ODESSA",59,86,0,57,86,"SUNNY",60,87,"SUNNY","afternoon"
2022-09-29 20:50:00,"MILWAUKEE",41,61,0,44,62,"SUNNY",52,66,"SUNNY","afternoon"
2022-09-29 20:50:00,"MPLS ST PAUL",45,70,0,50,71,"PTCLDY",53,70,"PTCLDY","afternoon"
2022-09-29 20:50:00,"MISSOULA",56,68,0.06,45,62,"RAIN",47,65,"RAIN","afternoon"
2022-09-29 20:50:00,"MOBILE",54,79,0,56,81,"SUNNY",55,83,"SUNNY","afternoon"
2022-09-29 20:50:00,"MONTGOMERY",52,77,0,55,79,"SUNNY",53,81,"SUNNY","afternoon"
2022-09-29 20:50:00,"NASHVILLE",50,76,0,50,78,"SUNNY",53,76,"PTCLDY","afternoon"
2022-09-29 20:50:00,"NEW ORLEANS",63,77,0,59,79,"SUNNY",61,83,"SUNNY","afternoon"
2022-09-29 20:50:00,"NEW YORK CITY",53,66,0,53,66,"MOCLDY",56,60,"RAIN","afternoon"
2022-09-29 20:50:00,"NEWARK",50,68,0,52,67,"MOCLDY",56,62,"RAIN","afternoon"
2022-09-29 20:50:00,"NORFOLK VA",62,68,0,62,70,"RAIN",67,82,"SHWRS","afternoon"
2022-09-29 20:50:00,"NORTH PLATTE",51,85,0,52,87,"PTCLDY",52,84,"PTCLDY","afternoon"
2022-09-29 20:50:00,"OKLAHOMA CITY",61,71,0,55,81,"SUNNY",52,83,"SUNNY","afternoon"
2022-09-29 20:50:00,"OMAHA",44,74,0,53,77,"PTCLDY",53,78,"SUNNY","afternoon"
2022-09-29 20:50:00,"ORLANDO",70,74,10.33,66,84,"PTCLDY",66,87,"SUNNY","afternoon"
2022-09-29 20:50:00,"PADUCAH",44,74,0,45,76,"SUNNY",45,79,"SUNNY","afternoon"
2022-09-29 20:50:00,"PENDLETON",57,74,0.02,48,73,"SUNNY",46,75,"SUNNY","afternoon"
2022-09-29 20:50:00,"PEORIA",41,69,0,43,71,"SUNNY",43,74,"SUNNY","afternoon"
2022-09-29 20:50:00,"PHILADELPHIA",54,72,0,53,69,"MOCLDY",59,63,"RAIN","afternoon"
2022-09-29 20:50:00,"PHOENIX",78,101,0,76,99,"VRYHOT",77,98,"VRYHOT","afternoon"
2022-09-29 20:50:00,"PITTSBURGH",47,60,0,45,65,"MOCLDY",50,61,"RAIN","afternoon"
2022-09-29 20:50:00,"POCATELLO",61,75,0,40,64,"MOCLDY",37,63,"MOCLDY","afternoon"
2022-09-29 20:50:00,"PORTLAND ME",47,64,0,41,63,"PTCLDY",43,64,"MOCLDY","afternoon"
2022-09-29 20:50:00,"PORTLAND OR",61,71,0.25,55,78,"SUNNY",59,85,"SUNNY","afternoon"
2022-09-29 20:50:00,"PROVIDENCE",52,67,0,46,66,"MOCLDY",49,60,"RAIN","afternoon"
2022-09-29 20:50:00,"PUEBLO",53,90,0,52,86,"SUNNY",51,81,"TSTRMS","afternoon"
2022-09-29 20:50:00,"RALEIGH DURHAM",54,69,0,56,65,"SHWRS",61,72,"SHWRS","afternoon"
2022-09-29 20:50:00,"RAPID CITY",47,92,0,50,79,"TSTRMS",52,68,"SHWRS","afternoon"
2022-09-29 20:50:00,"RENO",52,85,0,49,78,"SUNNY",48,80,"SUNNY","afternoon"
2022-09-29 20:50:00,"RICHMOND",53,69,0,56,64,"RAIN",58,73,"SHWRS","afternoon"
2022-09-29 20:50:00,"ROANOKE",49,71,0,50,61,"RAIN",54,60,"RAIN","afternoon"
2022-09-29 20:50:00,"ROCHESTER NY",48,57,0.07,37,63,"PTCLDY",45,65,"MOCLDY","afternoon"
2022-09-29 20:50:00,"ROCKFORD",35,66,0,39,69,"SUNNY",43,69,"SUNNY","afternoon"
2022-09-29 20:50:00,"SACRAMENTO",59,89,0,59,89,"SUNNY",59,88,"SUNNY","afternoon"
2022-09-29 20:50:00,"ST LOUIS",47,70,0,46,73,"SUNNY",46,75,"SUNNY","afternoon"
2022-09-29 20:50:00,"ST PETERSBURG",64,74,0.39,71,80,"PTCLDY",71,84,"SUNNY","afternoon"
2022-09-29 20:50:00,"ST THOMAS VI",75,87,0.32,81,87,"SHWRS",80,89,"SHWRS","afternoon"
2022-09-29 20:50:00,"CONCORD NH",41,61,0,35,64,"PTCLDY",42,64,"MOCLDY","afternoon"
2022-09-29 20:50:00,"CORPUS CHRISTI",64,92,0,65,89,"SUNNY",66,89,"SUNNY","afternoon"
2022-09-29 20:50:00,"DALLAS FT WORTH",65,81,0,58,82,"SUNNY",57,84,"SUNNY","afternoon"
2022-09-29 20:50:00,"DAYTON",41,67,0,44,71,"SUNNY",50,70,"MOCLDY","afternoon"
2022-09-29 20:50:00,"DAYTONA BEACH",73,75,7.24,65,81,"PTCLDY",64,85,"SUNNY","afternoon"
2022-09-29 20:50:00,"DENVER",57,85,0,53,79,"SHWRS",50,72,"TSTRMS","afternoon"
2022-09-29 20:50:00,"DES MOINES",44,69,0,46,71,"SUNNY",48,72,"SUNNY","afternoon"
2022-09-29 20:50:00,"DETROIT",46,61,0,44,67,"SUNNY",49,69,"MOCLDY","afternoon"
2022-09-29 20:50:00,"DULUTH",37,62,0,47,66,"PTCLDY",48,57,"MOCLDY","afternoon"
2022-09-29 20:50:00,"EL PASO",60,85,0,61,85,"PTCLDY",62,86,"PTCLDY","afternoon"
2022-09-29 20:50:00,"ELKINS",48,65,0,42,64,"SHWRS",49,61,"RAIN","afternoon"
2022-09-29 20:50:00,"ERIE",53,59,0,42,63,"PTCLDY",49,64,"MOCLDY","afternoon"
2022-09-29 20:50:00,"EUGENE",60,72,0,51,78,"SUNNY",50,87,"SUNNY","afternoon"
2022-09-29 20:50:00,"EVANSVILLE",41,72,0,46,74,"SUNNY",48,76,"SUNNY","afternoon"
2022-09-29 20:50:00,"FAIRBANKS",36,61,0,37,52,"SHWRS",36,48,"SHWRS","afternoon"
2022-09-29 20:50:00,"FARGO",51,75,0,52,74,"PTCLDY",50,71,"SHWRS","afternoon"
2022-09-29 20:50:00,"FLAGSTAFF",42,75,0,43,73,"SUNNY",43,71,"TSTRMS","afternoon"
2022-09-29 20:50:00,"FLINT",49,61,0,37,68,"SUNNY",42,69,"PTCLDY","afternoon"
2022-09-29 20:50:00,"FORT SMITH",56,79,0,49,81,"SUNNY",51,85,"SUNNY","afternoon"
2022-09-29 20:50:00,"FORT WAYNE",37,63,0,39,68,"PTCLDY",45,69,"PTCLDY","afternoon"
2022-09-29 20:50:00,"FRESNO",64,92,0,64,90,"SUNNY",64,92,"SUNNY","afternoon"
2022-09-29 20:50:00,"GOODLAND",50,89,0,53,91,"SUNNY",52,83,"SUNNY","afternoon"
2022-09-29 20:50:00,"GRAND JUNCTION",63,83,0,57,74,"TSTRMS",50,73,"TSTRMS","afternoon"
2022-09-29 20:50:00,"GRAND RAPIDS",47,63,0,37,65,"SUNNY",41,69,"SUNNY","afternoon"
2022-09-29 20:50:00,"GREAT FALLS",57,80,0.05,48,61,"SHWRS",47,58,"SHWRS","afternoon"
2022-09-29 20:50:00,"GREEN BAY",34,65,0,41,68,"SUNNY",43,68,"SUNNY","afternoon"
2022-09-29 20:50:00,"GREENSBORO",50,68,0,53,58,"SHWRS",54,63,"SHWRS","afternoon"
2022-09-29 20:50:00,"HARRISBURG",50,67,0,49,65,"CLOUDY",55,61,"SHWRS","afternoon"
2022-09-29 20:50:00,"HARTFORD SPGFLD",48,67,0,42,66,"MOCLDY",48,58,"RAIN","afternoon"
2022-09-29 20:50:00,"HELENA",56,77,0.08,44,60,"SHWRS",45,58,"SHWRS","afternoon"
2022-09-29 20:50:00,"HONOLULU",75,90,0,73,89,"PTCLDY",71,88,"SHWRS","afternoon"
2022-09-29 20:50:00,"HOUSTON INTCNTL",62,86,0,56,85,"SUNNY",56,87,"SUNNY","afternoon"
2022-09-29 20:50:00,"HUNTSVILLE AL",49,76,0,49,78,"SUNNY",51,77,"SUNNY","afternoon"
2022-09-29 20:50:00,"INDIANAPOLIS",43,68,0,45,70,"SUNNY",49,71,"PTCLDY","afternoon"
2022-09-29 20:50:00,"JACKSON MS",51,75,0,50,79,"SUNNY",52,81,"SUNNY","afternoon"
2022-09-29 20:50:00,"JACKSONVILLE",62,67,0.52,62,76,"SHWRS",60,84,"SUNNY","afternoon"
2022-09-29 20:50:00,"JUNEAU",48,58,0.46,50,56,"RAIN",49,57,"RAIN","afternoon"
2022-09-29 20:50:00,"KANSAS CITY",46,74,0,49,76,"SUNNY",49,76,"SUNNY","afternoon"
2022-09-29 20:50:00,"KEY WEST",76,84,0,79,89,"PTCLDY",79,88,"SUNNY","afternoon"
